User;Time;esta/no esta
95360717;14501528; no esta
57358677;13904196; esta
44628750;14102595; no esta
10222232;16206060; no esta
68881429;18011284; no esta
52207010;16411286; esta
21849621;15100141; no esta
35010378;19646694; no esta
78488393;16784619; no esta
59653560;16488086; esta
97123492;16066966; no esta
54595214;15685100; no esta
46743537;17043178; esta
30322005;14940141; no esta
63357296;17486484; esta
98239793;17230058; no esta
55711363;16322540; no esta
72943344;16779498; esta
27308105;14344942; no esta
82577054;14827928; no esta
19427387;18643603; no esta
84247605;15740566; no esta
45024191;18159337; no esta
98204301;14394435; esta
58306015;14364141; no esta
72988524;16711232; no esta
85834742;13975022; no esta
34604763;14068889; no esta
94581385;14209688; esta
01367572;17064938; esta
95274012;15914647; no esta
21112160;19632615; no esta
03641355;17569684; esta
57572726;14076142; esta
58972382;16748779; no esta
53023904;17833363; no esta
22005015;15373207; no esta
32438204;17085419; no esta
85081833;16988991; no esta
95836118;14500248; no esta
38142679;17285524; no esta
25129172;14738328; no esta
89955550;14837314; no esta
34936930;13981422; esta
03490192;14066329; no esta
61870942;13783022; esta
79354637;14414061; no esta
38947705;16472299; esta
00513902;15837847; no esta
69703867;16012780; no esta
85891765;19894587; no esta
16338740;16457792; no esta
10411441;17326058; no esta
53134371;16927978; no esta
92144616;16760725; no esta
60289193;16676672; no esta
74868845;18054804; no esta
60552354;14052675; no esta
42569526;16691605; no esta
57790191;15507180; no esta
38718834;14749847; esta
77391254;14405101; no esta
27528976;16852458; no esta
11329463;19837842; no esta
13810439;17572244; esta
13405730;18971283; no esta
37347999;14388888; no esta
79197058;18841576; esta
31083056;15380887; no esta
37180094;13814169; esta
86314008;15035714; esta
11473998;16362646; no esta
43670564;16885738; no esta
85792524;15698327; esta
70794972;18470377; no esta
89845940;14498968; no esta
47725552;16315712; esta
10130909;14278809; no esta
85445419;16269206; esta
00340750;14522008; no esta
55928732;16053740; no esta
07580761;17078591; no esta
24886771;16577685; no esta
16776117;15415874; no esta
93734245;15882219; no esta
28521634;17284671; esta
94972465;15809260; esta
17196589;16043500; no esta
26937861;15087767; no esta
39887112;17431017; no esta
11848812;16773525; no esta
75302068;18444776; no esta
43090002;15816939; no esta
30454781;19091176; esta
29807148;14157208; no esta
76086145;16588779; no esta
19272500;14381208; esta
12812149;19203389; no esta
94186438;17815017; no esta
57210724;18396563; esta
61068845;14123929; no esta
48455453;18068884; no esta
86835830;17323925; no esta
18443468;15973100; esta
85867685;19798588; no esta
10659196;18239124; no esta
52723279;17905897; no esta
49459072;17166485; no esta
87421790;15941526; esta
94094142;14436675; esta
81925252;15548566; no esta
79874914;15143234; no esta
21202824;16510272; no esta
86060891;17233898; no esta
47296250;15516140; no esta
00989663;16193686; no esta
67641844;18403390; no esta
12465455;14573208; no esta
60313835;14416622; esta
82433014;14800621; no esta
50042600;18868456; esta
62095656;17395178; no esta
33519123;14891928; no esta
52519367;14621422; no esta
45808961;17682751; no esta
86578476;14123075; no esta
00251455;18806163; no esta
41568249;16888298; no esta
50056130;19878801; no esta
48823128;21968611; no esta
05993681;15192301; esta
25739489;14355608; no esta
91111183;15709420; esta
73475220;18991335; no esta
49305634;16619499; no esta
55536399;15458966; no esta
76215191;16993258; esta
91654009;17635391; no esta
88607000;16980885; no esta
58209028;15321154; esta
42136721;14905581; esta
20678455;18109416; esta
05466144;19927442; no esta
06413235;15406487; esta
72284618;14842434; no esta
25270914;17620031; no esta
85051611;16625899; no esta
07299896;14991767; no esta
76594384;16704832; no esta
76981724;15067714; no esta
06909593;16491072; no esta
79172210;15112514; no esta
26945755;15012674; no esta
12644149;14826221; no esta
67187787;16456513; esta
67435069;15773419; no esta
03064797;17261205; no esta
97773687;14885101; no esta
66033697;16207339; no esta
51698612;16618645; no esta
46683060;16707819; no esta
53203201;16216726; no esta
91841916;14223768; esta
50339394;14815981; esta
93111806;16329366; no esta
39418510;15358700; no esta
53488512;14140568; esta
55362961;14689688; no esta
82951308;17003498; no esta
22193578;16355393; no esta
59007206;18056084; no esta
56722123;15333101; no esta
84357953;14232302; no esta
31726893;14068036; esta
27320591;16405739; esta
09207152;15828034; no esta
17802063;18066750; no esta
67319139;15218327; no esta
21319280;14305262; no esta
12322308;14264729; no esta
84314055;14306541; no esta
20460578;15016087; esta
73837746;14701208; no esta
55969852;14868461; no esta
90869409;14361582; no esta
11447756;14434542; no esta
18564476;17078592; esta
08544618;18560830; esta
64881176;14903448; no esta
46190712;14125636; no esta
74756313;14449902; no esta
66617221;13832089; no esta
36328549;17037205; esta
84181731;18063337; no esta
95141174;18701202; no esta
27588973;17076458; no esta
20895702;16573419; esta
81459838;19908668; esta
88714884;15929580; no esta
07492915;15602753; no esta
37235699;16175766; no esta
72683783;17831657; no esta
03576224;15325421; no esta
53872095;14748567; esta
25507529;13848302; no esta
87604322;16523498; no esta
06354768;15628780; no esta
16733478;17660991; no esta
93885578;17579924; no esta
07644237;17827817; esta
53235237;14468675; esta
86094483;18487016; no esta
28367907;16939499; no esta
35685727;16895978; no esta
42882446;14473795; esta
45277140;15141100; esta
92377306;14964460; no esta
26141544;15910806; esta
66810802;14501102; no esta
60306784;14328301; esta
42329333;14213529; esta
95188433;17105472; esta
51456074;14345368; no esta
68558774;14522861; esta
55494147;17302591; no esta
75319730;16371606; esta
76977122;15950486; no esta
44561050;17170325; no esta
21896600;14641048; no esta
87486752;14576195; esta
11239968;14291182; no esta
47686097;14189635; no esta
68714931;15304940; no esta
35662490;19303655; no esta
27559185;15680833; no esta
17512283;19563921; no esta
02893672;17169471; no esta
96020034;14881687; no esta
36508413;16774805; no esta
17850613;18438803; no esta
15989923;19240509; no esta
69509097;16188566; esta
39479380;16011073; esta
36988600;14979821; esta
65351030;14778008; esta
13975073;14468674; esta
47502463;19377895; esta
62973100;15918913; no esta
75679825;14210542; no esta
56376104;16997098; no esta
62697186;20326374; no esta
15761359;17091391; esta
29708146;18541203; esta
17713048;14141849; esta
01481682;14108995; no esta
86605120;14253209; esta
47942154;15597633; no esta
60392922;17524884; no esta
20610657;18075710; no esta
02118270;17327764; no esta
54159427;15048087; no esta
45697677;15169688; no esta
44618332;14272408; no esta
86507427;16556352; esta
43690136;14227609; esta
55521851;16756458; no esta
91703260;19995281; no esta
44750296;14211395; no esta
90815121;16809365; no esta
72889937;17829097; no esta
68688116;17861097; no esta
52517405;15759339; no esta
16546313;19303656; no esta
12955058;20010214; esta
31845728;13846169; esta
79887621;18558270; esta
14510362;18481897; esta
26672043;18751976; no esta
24987723;14194329; esta
95558941;14743447; no esta
35472536;14824941; no esta
69316814;17573524; no esta
10695847;14367982; esta
85486274;16444566; no esta
26807984;15783660; esta
98964203;17334165; esta
00354099;17826538; esta
99019259;15506327; esta
01712120;18176830; no esta
84720329;17274431; no esta
84451615;14290755; no esta
92059715;15556674; no esta
00898968;14666221; no esta
11895166;16423659; esta
72312916;16659605; no esta
52152908;15238807; no esta
14645187;14405102; no esta
90795867;14243821; no esta
31526071;19651815; no esta
33210318;16310166; no esta
60521195;16296513; no esta
60975150;15590807; no esta
29592600;13939183; esta
53822987;14209262; esta
61579694;17121685; esta
68241000;14496835; no esta
52035526;18840722; no esta
83101582;15841686; esta
45916438;13897796; esta
25858738;14100036; no esta
52198052;18672616; no esta
71807433;14843714; no esta
85276764;17441684; no esta
77875378;15751660; esta
80439933;17670804; no esta
69003456;15736299; no esta
78749067;17961790; esta
65056605;14750701; esta
14360505;17431018; no esta
26321432;17779177; no esta
63336617;18613310; no esta
48486390;18330857; no esta
65708329;15077528; no esta
95342462;18987496; no esta
56653810;15183767; esta
35396543;19590375; esta
59234145;14504941; no esta
23756291;15176087; esta
15642720;14165315; no esta
46353474;14892354; no esta
04396751;15283181; esta
63944349;15402647; no esta
84347341;14990061; esta
19651533;14504515; esta
44464470;19758908; no esta
75793686;18100457; no esta
15585313;18535230; no esta
06166709;19968401; no esta
37273910;15118061; no esta
14245246;14682861; no esta
23285030;14591555; no esta
79427961;16566165; no esta
07807016;16791872; no esta
14193974;16756885; no esta
48860899;14098329; no esta
57388486;14202008; esta
61225013;14591128; no esta
36194763;15724779; no esta
26863565;18170003; esta
84560101;14132035; no esta
10330566;17851284; esta
36632440;14985368; no esta
39552747;14006595; no esta
50845331;15304513; no esta
90971321;14698648; no esta
11790049;16954432; no esta
88948408;18499817; esta
49930671;19824188; no esta
02135435;17407978; esta
13745200;15605740; esta
58801818;16610113; no esta
47323080;15368514; no esta
52851265;16216299; esta
96172393;16333206; no esta
62693271;18170430; esta
13722885;19169255; no esta
20876460;20116881; no esta
49285181;16646805; no esta
55730903;17450644; esta
70561003;19244776; no esta
26587416;14636781; no esta
72748541;14439661; esta
70110617;17113578; no esta
77033087;14454168; no esta
65918024;17778323; esta
60248711;14207128; no esta
48088350;14183235; no esta
32585771;15316461; no esta
19989438;18522003; no esta
87691537;18370964; no esta
99234867;14640621; esta
02081498;15032301; no esta
54052226;14147395; no esta
08158629;17088405; no esta
44443256;17568831; no esta
79412760;18284777; no esta
00165026;15293420; no esta
33412550;18547177; no esta
52607143;18789096; no esta
67533033;14933740; no esta
95734259;18816403; no esta
21771474;16634432; no esta
75704931;19541735; no esta
31500796;19556669; no esta
48689387;14359022; no esta
41252602;15078381; no esta
20096512;14886808; no esta
76913919;19578855; no esta
42873565;18082537; esta
62644638;14247235; no esta
66857613;14550595; esta
26342414;19071123; no esta
83781839;14091929; esta
18135140;14582595; no esta
21928082;19197842; no esta
83689425;17703658; esta
45802304;15927019; no esta
57114394;14286488; no esta
40086292;14766914; no esta
52873503;17954110; no esta
38639542;15632620; no esta
75105036;16324672; no esta
43305277;14505368; no esta
26295972;16494912; no esta
14739534;14100462; esta
20470432;16144193; esta
04004731;15884780; esta
37774715;16539286; no esta
93762424;14564249; no esta
00770730;16345579; no esta
60420371;16498752; esta
36960414;17953257; no esta
67406980;17565844; no esta
51782699;19056189; esta
35619661;19661202; no esta
17438101;21734372; no esta
15084431;19295122; no esta
46613300;16796139; no esta
91553701;17791124; no esta
76233375;20403601; esta
85795687;14812141; no esta
00966180;19171815; esta
37749695;16657899; esta
31606428;19931708; no esta
96783712;18554856; no esta
10647719;20779066; no esta
41134324;16659179; no esta
49495257;16765419; no esta
97472448;15309634; no esta
52334612;17700670; esta
27023406;19148775; no esta
84191073;15578860; esta
24168685;18770323; esta
12581932;19896295; no esta
68212811;18222483; esta
48537505;20535867; no esta
69965485;20986853; no esta
19275382;17883710; no esta
70991602;14987927; esta
91179794;16395072; no esta
22674759;18039870; no esta
89700654;20471441; no esta
67314545;19863868; esta
27907344;20716774; no esta
61550345;18815122; no esta
13002578;19039975; esta
07748328;13674222; esta
23432849;19636455; no esta
56885109;21432292; no esta
23134617;18932883; no esta
56697211;20525201; no esta
71276445;18534803; no esta
40348109;16718058; no esta
68455850;16412139; no esta
35826229;15292141; no esta
01542571;18511337; no esta
25423225;17659284; no esta
96937276;19625788; no esta
96490413;19270802; no esta
21708431;14645314; esta
25208067;15963286; no esta
56517191;15410754; no esta
32987836;14551021; no esta
24749029;14703768; esta
33508867;14431981; esta
94488888;14561261; esta
20380073;14424302; esta
89935096;15720513; no esta
66199854;15749953; no esta
10261580;17256511; esta
25721308;14887234; no esta
92560961;19176508; no esta
28134360;17713897; no esta
13614726;16306326; no esta
31687542;16693739; no esta
26316435;14125209; no esta
79701168;14224621; no esta
79116387;13800089; esta
16123614;14112836; esta
89252889;16572992; no esta
81343407;14641901; no esta
96618797;14219075; esta
21956050;14370115; no esta
37157314;14385049; no esta
53216620;14612461; no esta
85346056;14641048; no esta
09652989;16631445; no esta
11481369;14337688; no esta
35480488;16139500; no esta
09282309;15379180; esta
64592281;14113688; esta
00902514;14044995; no esta
73969775;14792087; no esta
30913893;18848402; esta
88646528;16276459; esta
60808247;14597528; no esta
98751844;20744080; no esta
61260883;18501950; esta
56839321;21371706; esta
58733880;23032717; no esta
40388217;17656297; no esta
66372693;15317741; esta
86693880;19066002; no esta
02722533;19509735; no esta
81771235;16851605; no esta
83919539;16183872; esta
79850826;15803286; no esta
12998785;17808617; no esta
42076049;17448511; esta
08302533;22117091; no esta
79669070;19696614; no esta
62985193;15615127; esta
41309198;20323814; no esta
28841516;23197837; no esta
68617836;20741520; no esta
99062945;21431439; esta
94114779;20921146; no esta
45576791;21093520; no esta
77828925;23024611; no esta
84806718;21367866; no esta
